"Id","Position","First Name","Nickname","Last Name","FPPG","Played","Salary","Game","Team","Opponent","Injury Indicator","Injury Details","Tier","Probable Pitcher","Batting Order"
"47661-13799","1B","Matt","Matt Adams","Adams","7.066666497124566","9","2400","TOR@ATL","ATL","TOR","","","","",""
"47661-79401","C","Will","Will Smith","Smith","8.10000010899135","7","2400","LOS@SDP","LOS","SDP","","","","",""
"47661-13909","OF","Randal","Randal Grichuk","Grichuk","7.233333587646484","3","2400","TOR@ATL","TOR","ATL","DTD","Back","","",""
"47661-12168","2B","Starlin","Starlin Castro","Castro","7.371428353445871","7","2400","NYM@WAS","WAS","NYM","","","","",""
"47661-65991","C","Pedro","Pedro Severino","Severino","9.771428789411273","7","2300","MIA@BAL","BAL","MIA","","","","",""
"47661-17014","SS","Andrelton","Andrelton Simmons","Simmons","5.474999904632568","4","2300","LAA@SEA","LAA","SEA","IL","Ankle","","",""
"47661-12977","1B","Eric","Eric Thames","Thames","5.116666793823242","6","2300","NYM@WAS","WAS","NYM","DTD","Back","","",""
"47661-80848","C","Victor","Victor Caratini","Caratini","4.885714394705636","7","2300","KAN@CHC","CHC","KAN","","","","",""
"47661-52182","C","Reese","Reese McGuire","McGuire","5.425000190734863","4","2300","TOR@ATL","TOR","ATL","","","","",""
"47661-5135","OF","Alex","Alex Gordon","Gordon","5.209999847412109","10","2300","KAN@CHC","KAN","CHC","","","","",""
"47661-82977","3B","Isiah","Isiah Kiner-Falefa","Kiner-Falefa","7.599999745686849","6","2300","TEX@OAK","TEX","OAK","","","","",""
"47661-5282","C","Jeff","Jeff Mathis","Mathis","12.350000381469727","2","2300","TEX@OAK","TEX","OAK","","","","",""
"47661-5311","C","Kurt","Kurt Suzuki","Suzuki","7.580000305175782","5","2300","NYM@WAS","WAS","NYM","","","","",""
"47661-38276","OF","Albert","Albert Almora Jr.","Almora Jr.","1.5","8","2300","KAN@CHC","CHC","KAN","","","","",""
"47661-38282","1B","Daniel","Daniel Vogelbach","Vogelbach","3.0714285714285716","7","2300","LAA@SEA","SEA","LAA","","","","",""
"47661-13851","OF","Danny","Danny Santana","Santana","2.299999952316284","4","2300","TEX@OAK","TEX","OAK","IL","Forearm","","",""
"47661-13900","3B","Jedd","Jedd Gyorko","Gyorko","2.4","5","2300","CWS@MIL","MIL","CWS","","","","",""
"47661-12123","C","Wilson","Wilson Ramos","Ramos","6.566666497124566","9","2300","NYM@WAS","NYM","WAS","","","","",""
"47661-102322","2B","Nick","Nick Madrigal","Madrigal","6.224999904632568","4","2300","CWS@MIL","CWS","MIL","","","","","9"
"47661-38842","OF","Mallex","Mallex Smith","Smith","5.342857360839844","7","2300","LAA@SEA","SEA","LAA","","","","",""
"47661-53757","OF","Rob","Rob Refsnyder","Refsnyder","4.550000190734863","4","2200","TEX@OAK","TEX","OAK","","","","",""
"47661-21172","3B","Brandon","Brandon Drury","Drury","2.4399999618530273","5","2200","TOR@ATL","TOR","ATL","","","","",""
"47661-12988","C","Robinson","Robinson Chirinos","Chirinos","3.6","5","2200","TEX@OAK","TEX","OAK","","","","",""
"47661-82624","C","Sean","Sean Murphy","Murphy","5.762499809265137","8","2200","TEX@OAK","OAK","TEX","","","","",""
"47661-82659","3B","Carter","Carter Kieboom","Kieboom","11.266666412353516","3","2200","NYM@WAS","WAS","NYM","","","","",""
"47661-53993","OF","Harold","Harold Ramirez","Ramirez","4.599999904632568","2","2200","MIA@BAL","MIA","BAL","IL","Illness","","",""
"47661-11129","OF","Jason","Jason Heyward","Heyward","5.137499809265137","8","2200","KAN@CHC","CHC","KAN","","","","",""
"47661-68492","C","Chance","Chance Sisco","Sisco","6.050000190734863","4","2200","MIA@BAL","BAL","MIA","","","","",""
"47661-52157","C","Tom","Tom Murphy","Murphy","9.62368453176398","76","2200","LAA@SEA","SEA","LAA","IL","Foot","","",""
"47661-97257","OF","Myles","Myles Straw","Straw","9.274999618530273","4","2200","HOU@ARI","HOU","ARI","","","","",""
"47661-5263","OF","Nick","Nick Markakis","Markakis","9.424137510102371","116","2200","TOR@ATL","ATL","TOR","DTD","Personal","","",""
"47661-79074","3B","Austin","Austin Riley","Riley","5.487500190734863","8","2200","TOR@ATL","ATL","TOR","","","","",""
"47661-79113","C","Francisco","Francisco Mejia","Mejia","3.075000047683716","8","2200","LOS@SDP","SDP","LOS","","","","",""
"47661-79127","OF","Derek","Derek Fisher","Fisher","5.4","5","2200","TOR@ATL","TOR","ATL","DTD","Undisclosed","","",""
"47661-62780","SS","Wilmer","Wilmer Difo","Difo","0","1","2200","NYM@WAS","WAS","NYM","","","","",""
"47661-79170","OF","Willie","Willie Calhoun","Calhoun","0.9285714285714286","7","2200","TEX@OAK","TEX","OAK","","","","",""
"47661-79178","2B","Isan","Isan Diaz","Diaz","6.199999809265137","2","2200","MIA@BAL","MIA","BAL","DTD","Opt out","","",""
"47661-13691","OF","Ender","Ender Inciarte","Inciarte","7.090909090909091","11","2200","TOR@ATL","ATL","TOR","","","","",""
"47661-21890","SS","Orlando","Orlando Arcia","Arcia","4.9571429661342075","7","2200","CWS@MIL","MIL","CWS","","","","",""
"47661-79248","OF","Magneuris","Magneuris Sierra","Sierra","12.5","2","2200","MIA@BAL","MIA","BAL","","","","",""
"47661-101841","OF","Edward","Edward Olivares","Olivares","5.733333587646484","6","2200","LOS@SDP","SDP","LOS","","","","",""
"47661-101842","1B","Ty","Ty France","France","5.766666412353516","6","2200","LOS@SDP","SDP","LOS","","","","",""
"47661-71217","C","Omar","Omar Narvaez","Narvaez","5.2999997820172995","7","2200","CWS@MIL","MIL","CWS","","","","",""
"47661-52885","C","Dustin","Dustin Garneau","Garneau","7.050000190734863","4","2200","HOU@ARI","HOU","ARI","","","","",""
"47661-11989","OF","Jon","Jon Jay","Jay","3.25","2","2200","HOU@ARI","ARI","HOU","","","","",""
"47661-5884","C","Francisco","Francisco Cervelli","Cervelli","6.099999904632568","2","2200","MIA@BAL","MIA","BAL","","","","",""
"47661-79785","1B","Jose","Jose Marmolejos","Marmolejos","3.9625000953674316","8","2200","LAA@SEA","SEA","LAA","","","","",""
"47661-82021","C","Tomas","Tomas Nido","Nido","7.599999904632568","2","2100","NYM@WAS","NYM","WAS","","","","",""
"47661-116865","1B","Ryan","Ryan McBroom","McBroom","5.800000190734863","8","2100","KAN@CHC","KAN","CHC","","","","",""
"47661-6282","C","Tyler","Tyler Flowers","Flowers","9.350000381469727","2","2100","TOR@ATL","ATL","TOR","","","","",""
"47661-12458","1B","Logan","Logan Morrison","Morrison","0","4","2100","CWS@MIL","MIL","CWS","","","","",""
"47661-16981","C","Yan","Yan Gomes","Gomes","1.5","2","2100","NYM@WAS","WAS","NYM","","","","",""
"47661-12935","2B","Dee","Dee Gordon","Gordon","3.4857142312186107","7","2100","LAA@SEA","SEA","LAA","","","","",""
"47661-17145","2B","Greg","Greg Garcia","Garcia","6.933333079020183","6","2100","LOS@SDP","SDP","LOS","","","","",""
"47661-13096","2B","Brian","Brian Dozier","Dozier","0","2","2100","NYM@WAS","NYM","WAS","","","","",""
"47661-68471","2B","Tony","Tony Kemp","Kemp","4.828571319580078","7","2100","TEX@OAK","OAK","TEX","","","","",""
"47661-68499","3B","Johan","Johan Camargo","Camargo","5.811111026340061","9","2100","TOR@ATL","ATL","TOR","","","","",""
"47661-101276","OF","Jon","Jon Berti","Berti","1.5","2","2100","MIA@BAL","MIA","BAL","","","","",""
"47661-68538","2B","Franklin","Franklin Barreto","Barreto","0","2","2100","TEX@OAK","OAK","TEX","","","","",""
"47661-80852","SS","Ildemaro","Ildemaro Vargas","Vargas","2.6285713740757535","7","2100","HOU@ARI","ARI","HOU","","","","",""
"47661-21612","SS","Nick","Nick Ahmed","Ahmed","1.8200000762939452","10","2100","HOU@ARI","ARI","HOU","","","","",""
"47661-13516","C","Stephen","Stephen Vogt","Vogt","2.375","4","2100","HOU@ARI","ARI","HOU","","","","",""
"47661-83173","C","Jose","Jose Trevino","Trevino","6.349999904632568","2","2100","TEX@OAK","TEX","OAK","","","","",""
"47661-38117","OF","Adam","Adam Duvall","Duvall","4.6299999237060545","10","2100","TOR@ATL","ATL","TOR","","","","",""
"47661-109803","C","Austin","Austin Nola","Nola","4.175000190734863","8","2100","LAA@SEA","SEA","LAA","","","","",""
"47661-85274","OF","DJ","DJ Stewart","Stewart","2","6","2100","MIA@BAL","BAL","MIA","","","","",""
"47661-38196","3B","Jake","Jake Lamb","Lamb","2.142857142857143","7","2100","HOU@ARI","ARI","HOU","","","","",""
"47661-13685","SS","Brock","Brock Holt","Holt","2.066666603088379","3","2100","CWS@MIL","MIL","CWS","","","","",""
"47661-79223","OF","Josh","Josh Naylor","Naylor","3.0399999618530273","5","2100","LOS@SDP","SDP","LOS","","","","",""
"47661-79225","SS","Luis","Luis Urias","Urias","6.79436611121809","71","2100","CWS@MIL","MIL","CWS","IL","Not injury related","","",""
"47661-79279","OF","Andrew","Andrew Stevenson","Stevenson","4.066666603088379","3","2100","NYM@WAS","WAS","NYM","","","","",""
"47661-38324","C","Jorge","Jorge Alfaro","Alfaro","7.763846059945913","130","2100","MIA@BAL","MIA","BAL","IL","Illness","","",""
"47661-13771","2B","Josh","Josh Harrison","Harrison","0","1","2100","NYM@WAS","WAS","NYM","","","","",""
"47661-116339","3B","Abraham","Abraham Toro","Toro","2.0333333015441895","6","2100","HOU@ARI","HOU","ARI","","","","",""
"47661-38599","OF","Lewis","Lewis Brinson","Brinson","4.18","75","2100","MIA@BAL","MIA","BAL","IL","Undisclosed","","",""
"47661-5904","1B","Chris","Chris Davis","Davis","3.875","4","2100","MIA@BAL","BAL","MIA","DTD","Knee","","",""
"47661-6029","2B","Jed","Jed Lowrie","Lowrie","0.3333333333333333","9","2100","NYM@WAS","NYM","WAS","IL","Knee","","",""
"47661-102284","C","William","William Contreras","Contreras","4.625","4","2100","TOR@ATL","ATL","TOR","","","","",""
"47661-81928","C","Raudy","Raudy Read","Read","0.5","6","2000","NYM@WAS","WAS","NYM","","","","",""
"47661-102417","SS","Anderson","Anderson Tejeda","Tejeda","0","0","2000","TEX@OAK","TEX","OAK","","","","",""
"47661-135195","C","Sebastian","Sebastian Rivero","Rivero","0","0","2000","KAN@CHC","KAN","CHC","","","","",""
"47661-81948","SS","Breyvic","Breyvic Valera","Valera","6.611764795639935","17","2000","TOR@ATL","TOR","ATL","DTD","Undisclosed","","",""
"47661-104483","1B","Jared","Jared Walsh","Walsh","0.45714286395481657","7","2000","LAA@SEA","LAA","SEA","","","","",""
"47661-135207","2B","Alex","Alex De Goti","De Goti","0","0","2000","HOU@ARI","HOU","ARI","","","","",""
"47661-102439","3B","Andy","Andy Young","Young","0","1","2000","HOU@ARI","ARI","HOU","","","","",""
"47661-135210","C","Jamie","Jamie Ritchie","Ritchie","0","0","2000","HOU@ARI","HOU","ARI","","","","",""
"47661-135215","C","Colton","Colton Shaver","Shaver","0","0","2000","HOU@ARI","HOU","ARI","","","","",""
"47661-135213","C","Michael","Michael Papierski","Papierski","0","0","2000","HOU@ARI","HOU","ARI","","","","",""
"47661-135218","OF","Jake","Jake Meyers","Meyers","0","0","2000","HOU@ARI","HOU","ARI","","","","",""
"47661-135216","OF","Chas","Chas McCormick","McCormick","0","0","2000","HOU@ARI","HOU","ARI","","","","",""
"47661-135217","3B","Nick","Nick Tanielu","Tanielu","0","0","2000","HOU@ARI","HOU","ARI","","","","",""
"47661-135223","C","Jakson","Jakson Reetz","Reetz","0","0","2000","NYM@WAS","WAS","NYM","","","","",""
"47661-135227","2B","Jose","Jose Rojas","Rojas","0","0","2000","LAA@SEA","LAA","SEA","","","","",""
"47661-135224","OF","Yadiel","Yadiel Hernandez","Hernandez","0","0","2000","NYM@WAS","WAS","NYM","","","","",""
"47661-135230","SS","Elliot","Elliot Soto","Soto","0","0","2000","LAA@SEA","LAA","SEA","","","","",""
"47661-135228","C","Jack","Jack Kruger","Kruger","0","0","2000","LAA@SEA","LAA","SEA","","","","",""
"47661-61506","C","Oscar","Oscar Hernandez","Hernandez","2.299999952316284","4","2000","KAN@CHC","KAN","CHC","","","","",""
"47661-135255","C","Brian","Brian Navarreto","Navarreto","0","0","2000","MIA@BAL","MIA","BAL","","","","",""
"47661-135263","C","Brian","Brian O'Keefe","O'Keefe","0","0","2000","LAA@SEA","SEA","LAA","","","","",""
"47661-135267","2B","Kaden","Kaden Polcovich","Polcovich","0","0","2000","LAA@SEA","SEA","LAA","","","","",""
"47661-135265","3B","Austin","Austin Shenton","Shenton","0","0","2000","LAA@SEA","SEA","LAA","","","","",""
"47661-135271","3B","Tyler","Tyler Keenan","Keenan","0","0","2000","LAA@SEA","SEA","LAA","","","","",""
"47661-135269","OF","Zach","Zach DeLoach","DeLoach","0","0","2000","LAA@SEA","SEA","LAA","","","","",""
"47661-135274","OF","Zach","Zach Reks","Reks","0","0","2000","LOS@SDP","LOS","SDP","IL","Undisclosed","","",""
"47661-135272","OF","Cody","Cody Thomas","Thomas","0","0","2000","LOS@SDP","LOS","SDP","IL","Undisclosed","","",""
"47661-114796","C","Nick","Nick Dini","Dini","6.709999847412109","20","2000","KAN@CHC","KAN","CHC","","","","",""
"47661-135276","C","Patrick","Patrick Mazeika","Mazeika","0","0","2000","NYM@WAS","NYM","WAS","","","","",""
"47661-135277","OF","Johneshwy","Johneshwy Fargas","Fargas","0","0","2000","NYM@WAS","NYM","WAS","","","","",""
"47661-135282","OF","Josh","Josh Palacios","Palacios","0","0","2000","TOR@ATL","TOR","ATL","","","","",""
"47661-135284","C","Riley","Riley Adams","Adams","0","0","2000","TOR@ATL","TOR","ATL","","","","",""
"47661-116866","2B","Danny","Danny Mendick","Mendick","3.049999952316284","4","2000","CWS@MIL","CWS","MIL","","","","","0"
"47661-116869","SS","Erick","Erick Mejia","Mejia","0","6","2000","KAN@CHC","KAN","CHC","","","","",""
"47661-116870","SS","Seth","Seth Mejias-Brean","Mejias-Brean","5.7928570338657925","14","2000","LOS@SDP","SDP","LOS","","","","",""
"47661-135307","C","Webster","Webster Rivas","Rivas","0","0","2000","LOS@SDP","SDP","LOS","","","","",""
"47661-135305","3B","Tucupita","Tucupita Marcano","Marcano","0","0","2000","LOS@SDP","SDP","LOS","","","","",""
"47661-73871","C","Carson","Carson Kelly","Kelly","3.8333333333333335","9","2000","HOU@ARI","ARI","HOU","","","","",""
"47661-135308","OF","Robert","Robert Hassell III","Hassell III","0","0","2000","LOS@SDP","SDP","LOS","","","","",""
"47661-12434","OF","Lorenzo","Lorenzo Cain","Cain","9.95999984741211","5","2000","CWS@MIL","MIL","CWS","DTD","Opt out","","",""
"47661-73879","3B","Pat","Pat Valaika","Valaika","5.7999997820172995","7","2000","MIA@BAL","BAL","MIA","","","","",""
"47661-102577","SS","Santiago","Santiago Espinal","Espinal","2.4399999618530273","5","2000","TOR@ATL","TOR","ATL","","","","",""
"47661-104629","SS","Jack","Jack Mayfield","Mayfield","3.0999999046325684","2","2000","HOU@ARI","HOU","ARI","","","","",""
"47661-102591","OF","Jake","Jake Fraley","Fraley","3.3416665395100913","12","2000","LAA@SEA","SEA","LAA","","","","",""
"47661-12495","C","Welington","Welington Castillo","Castillo","7.629166497124566","72","2000","NYM@WAS","WAS","NYM","DTD","Opt out","","",""
"47661-12505","2B","Eduardo","Eduardo Nunez","Nunez","4.5","2","2000","NYM@WAS","NYM","WAS","IL","Knee","","",""
"47661-53476","OF","Scott","Scott Schebler","Schebler","5.189999898274739","30","2000","TOR@ATL","ATL","TOR","","","","",""
"47661-82251","OF","Tim","Tim Locastro","Locastro","1.2800000190734864","5","2000","HOU@ARI","ARI","HOU","","","","",""
"47661-135524","3B","Austin","Austin Martin","Martin","0","0","2000","TOR@ATL","TOR","ATL","","","","",""
"47661-135529","OF","Jake","Jake Vogel","Vogel","0","0","2000","LOS@SDP","LOS","SDP","","","","",""
"47661-12660","3B","Daniel","Daniel Descalso","Descalso","3.9451219512195124","82","2000","KAN@CHC","CHC","KAN","IL","Ankle","","",""
"47661-135557","C","Santiago","Santiago Chavez","Chavez","0","0","2000","MIA@BAL","MIA","BAL","","","","",""
"47661-84434","3B","Mitch","Mitch Walding","Walding","0","2","2000","TOR@ATL","TOR","ATL","","","","",""
"47661-135646","C","Carson","Carson Taylor","Taylor","0","0","2000","LOS@SDP","LOS","SDP","","","","",""
"47661-135649","OF","Anthony","Anthony Garcia","Garcia","0","0","2000","LOS@SDP","LOS","SDP","","","","",""
"47661-96765","C","Joe","Joe Hudson","Hudson","1.2","5","2000","LAA@SEA","SEA","LAA","","","","",""
"47661-96764","OF","Jonathan","Jonathan Davis","Davis","4.340540705500422","37","2000","TOR@ATL","TOR","ATL","","","","",""
"47661-119338","OF","Jordan","Jordan Brewer","Brewer","0","0","2000","HOU@ARI","HOU","ARI","","","","",""
"47661-119345","SS","Jeremy","Jeremy Pena","Pena","0","0","2000","HOU@ARI","HOU","ARI","","","","",""
"47661-119344","SS","Grae","Grae Kessinger","Kessinger","0","0","2000","HOU@ARI","HOU","ARI","","","","",""
"47661-119346","C","Korey","Korey Lee","Lee","0","0","2000","HOU@ARI","HOU","ARI","","","","",""
"47661-119349","SS","Bobby","Bobby Witt Jr.","Witt Jr.","0","0","2000","KAN@CHC","KAN","CHC","","","","",""
"47661-119353","3B","Kody","Kody Hoese","Hoese","0","0","2000","LOS@SDP","LOS","SDP","","","","",""
"47661-119352","2B","Michael","Michael Busch","Busch","0","0","2000","LOS@SDP","LOS","SDP","","","","",""
"47661-16955","OF","Bubba","Bubba Starling","Starling","3.5625","8","2000","KAN@CHC","KAN","CHC","","","","",""
"47661-119365","SS","Nasim","Nasim Nunez","Nunez","0","0","2000","MIA@BAL","MIA","BAL","","","","",""
"47661-119364","OF","Kameron","Kameron Misner","Misner","0","0","2000","MIA@BAL","MIA","BAL","","","","",""
"47661-72264","SS","Max","Max Moroff","Moroff","2.9799999237060546","20","2000","NYM@WAS","NYM","WAS","","","","",""
"47661-80459","OF","Franchy","Franchy Cordero","Cordero","4.488889058430989","9","2000","KAN@CHC","KAN","CHC","","","","",""
"47661-119371","2B","Devin","Devin Mann","Mann","0","0","2000","LOS@SDP","LOS","SDP","","","","",""
"47661-119372","3B","Miguel","Miguel Vargas","Vargas","0","0","2000","LOS@SDP","LOS","SDP","","","","",""
"47661-119376","3B","Brett","Brett Baty","Baty","0","0","2000","NYM@WAS","NYM","WAS","","","","",""
"47661-82533","C","Daulton","Daulton Varsho","Varsho","1.5","2","2000","HOU@ARI","ARI","HOU","","","","",""
"47661-82536","OF","Cedric","Cedric Mullins","Mullins","3.057142802647182","7","2000","MIA@BAL","BAL","MIA","","","","",""
"47661-119410","SS","CJ","CJ Abrams","Abrams","0","0","2000","LOS@SDP","SDP","LOS","","","","",""
"47661-135799","C","David","David Rodriguez","Rodriguez","0","0","2000","NYM@WAS","NYM","WAS","","","","",""
"47661-135801","1B","Jake","Jake Hager","Hager","0","0","2000","NYM@WAS","NYM","WAS","","","","",""
"47661-17025","2B","Joe","Joe Panik","Panik","3.0399999618530273","5","2000","TOR@ATL","TOR","ATL","","","","",""
"47661-119440","3B","Davis","Davis Wendzel","Wendzel","0","0","2000","TEX@OAK","TEX","OAK","","","","",""
"47661-119442","C","Gabriel","Gabriel Moreno","Moreno","0","0","2000","TOR@ATL","TOR","ATL","","","","",""
"47661-82581","OF","Michael","Michael Hermosillo","Hermosillo","3.142857142857143","7","2000","LAA@SEA","LAA","SEA","","","","",""
"47661-119445","C","Israel","Israel Pineda","Pineda","0","0","2000","NYM@WAS","WAS","NYM","","","","",""
"47661-119448","3B","Drew","Drew Mendoza","Mendoza","0","0","2000","NYM@WAS","WAS","NYM","","","","",""
"47661-119450","OF","Jeremy","Jeremy De La Rosa","De La Rosa","0","0","2000","NYM@WAS","WAS","NYM","","","","",""
"47661-113309","OF","Josh","Josh Rojas","Rojas","0","1","2000","HOU@ARI","ARI","HOU","","","","",""
"47661-82617","SS","Andres","Andres Gimenez","Gimenez","4.590000152587891","10","2000","NYM@WAS","NYM","WAS","","","","",""
"47661-82616","SS","Luis","Luis Guillorme","Guillorme","0","2","2000","NYM@WAS","NYM","WAS","","","","",""
"47661-13034","OF","Charlie","Charlie Culberson","Culberson","0","3","2000","TOR@ATL","ATL","TOR","","","","",""
"47661-13060","SS","Adeiny","Adeiny Hechavarria","Hechavarria","1.5499999523162842","4","2000","TOR@ATL","ATL","TOR","","","","",""
"47661-54049","2B","Aledmys","Aledmys Diaz","Diaz","6.199999809265137","1","2000","HOU@ARI","HOU","ARI","IL","Groin","","",""
"47661-13098","C","Rene","Rene Rivera","Rivera","1.5","2","2000","NYM@WAS","NYM","WAS","IL","Elbow","","",""
"47661-13209","C","Manny","Manny Pina","Pina","5.425000190734863","4","2000","CWS@MIL","MIL","CWS","","","","",""
"47661-13238","C","Josh","Josh Phegley","Phegley","3.133333206176758","3","2000","KAN@CHC","CHC","KAN","","","","",""
"47661-68554","3B","Andrew","Andrew Velazquez","Velazquez","0.5","6","2000","MIA@BAL","BAL","MIA","","","","",""
"47661-68557","OF","Ryan","Ryan Cordell","Cordell","2","3","2000","NYM@WAS","NYM","WAS","","","","",""
"47661-80855","2B","Adrian","Adrian Sanchez","Sanchez","1.3249999455043249","28","2000","NYM@WAS","WAS","NYM","IL","Achilles","","",""
"47661-68593","2B","Jorge","Jorge Mateo","Mateo","0","0","2000","LOS@SDP","SDP","LOS","IL","Illness","","",""
"47661-68594","OF","Anthony","Anthony Alford","Alford","1.5","4","2000","TOR@ATL","TOR","ATL","","","","",""
"47661-5152","OF","Emilio","Emilio Bonifacio","Bonifacio","1.0666666825612385","3","2000","NYM@WAS","WAS","NYM","","","","",""
"47661-13346","3B","Ryan","Ryan Goins","Goins","1.600000023841858","4","2000","CWS@MIL","CWS","MIL","","","","","0"
"47661-58431","OF","Terrance","Terrance Gore","Gore","0","2","2000","LOS@SDP","LOS","SDP","","","","",""
"47661-21573","OF","Jace","Jace Peterson","Peterson","7.837931139715787","29","2000","CWS@MIL","MIL","CWS","","","","",""
"47661-11349","SS","Ruben","Ruben Tejada","Tejada","0.5333333412806193","6","2000","TOR@ATL","TOR","ATL","","","","",""
"47661-13407","C","Bryan","Bryan Holaday","Holaday","3.200000047683716","1","2000","MIA@BAL","BAL","MIA","","","","",""
"47661-13422","OF","Jake","Jake Marisnick","Marisnick","0.6","5","2000","NYM@WAS","NYM","WAS","IL","Hamstring","","",""
"47661-21618","C","Rocky","Rocky Gale","Gale","1.8399999618530274","5","2000","LOS@SDP","LOS","SDP","","","","",""
"47661-38004","C","Austin","Austin Hedges","Hedges","2","8","2000","LOS@SDP","SDP","LOS","","","","",""
"47661-13473","C","Caleb","Caleb Joseph","Joseph","3.125","20","2000","TOR@ATL","TOR","ATL","","","","",""
"47661-60649","C","Alex","Alex Jackson","Jackson","3","3","2000","TOR@ATL","ATL","TOR","","","","",""
"47661-83180","C","Meibrys","Meibrys Viloria","Viloria","5.211904616582961","42","2000","KAN@CHC","KAN","CHC","","","","",""
"47661-83188","3B","Kelvin","Kelvin Gutierrez","Gutierrez","7.5150001525878904","20","2000","KAN@CHC","KAN","CHC","IL","Elbow","","",""
"47661-38140","1B","Greg","Greg Bird","Bird","6.769999694824219","10","2000","TEX@OAK","TEX","OAK","","","","",""
"47661-79104","C","Zack","Zack Collins","Collins","1","3","2000","CWS@MIL","CWS","MIL","","","","","0"
"47661-85266","1B","Kevin","Kevin Cron","Cron","1.5","2","2000","HOU@ARI","ARI","HOU","","","","",""
"47661-13593","OF","Keon","Keon Broxton","Broxton","4.2379998779296875","100","2000","CWS@MIL","MIL","CWS","","","","",""
"47661-79128","C","Garrett","Garrett Stubbs","Stubbs","1.625","4","2000","HOU@ARI","HOU","ARI","","","","",""
"47661-79151","3B","Taylor","Taylor Ward","Ward","5.5","9","2000","LAA@SEA","LAA","SEA","","","","",""
"47661-79152","3B","Matt","Matt Thaiss","Thaiss","3.0799999237060547","5","2000","LAA@SEA","LAA","SEA","","","","",""
"47661-79174","C","Jacob","Jacob Nottingham","Nottingham","3.9111111958821616","9","2000","CWS@MIL","MIL","CWS","","","","",""
"47661-79204","SS","Richie","Richie Martin","Martin","4.719166564941406","120","2000","MIA@BAL","BAL","MIA","IL","Wrist","","",""
"47661-79236","OF","Drew","Drew Jackson","Jackson","1","3","2000","LOS@SDP","LOS","SDP","","","","",""
"47661-38297","C","Austin","Austin Barnes","Barnes","2.5833333333333335","6","2000","LOS@SDP","LOS","SDP","","","","",""
"47661-79263","OF","Leody","Leody Taveras","Taveras","0","1","2000","TEX@OAK","TEX","OAK","","","","",""
"47661-118181","1B","Taylor","Taylor Jones","Jones","0","1","2000","HOU@ARI","HOU","ARI","","","","",""
"47661-118187","C","Yermin","Yermin Mercedes","Mercedes","0","1","2000","CWS@MIL","CWS","MIL","","","","","0"
"47661-118193","OF","Nick","Nick Heath","Heath","0","2","2000","KAN@CHC","KAN","CHC","","","","",""
"47661-101817","2B","Luis","Luis Rengifo","Rengifo","4.240000152587891","5","2000","LAA@SEA","LAA","SEA","","","","",""
"47661-101835","C","Austin","Austin Allen","Allen","1.2","5","2000","TEX@OAK","OAK","TEX","","","","",""
"47661-101848","OF","Scott","Scott Heineman","Heineman","9.475000381469727","4","2000","TEX@OAK","TEX","OAK","","","","",""
"47661-38411","2B","Alen","Alen Hanson","Hanson","3.8333333333333335","18","2000","LAA@SEA","SEA","LAA","","","","",""
"47661-85520","OF","Adolis","Adolis Garcia","Garcia","1.5","2","2000","TEX@OAK","TEX","OAK","","","","",""
"47661-101910","1B","Connor","Connor Joe","Joe","1.149999976158142","8","2000","LOS@SDP","LOS","SDP","","","","",""
"47661-81530","OF","Nicky","Nicky Delmonico","Delmonico","4.25","6","2000","CWS@MIL","CWS","MIL","","","","","0"
"47661-118398","SS","Vimael","Vimael Machin","Machin","2.066666603088379","3","2000","TEX@OAK","OAK","TEX","","","","",""
"47661-52878","OF","Billy","Billy McKinney","McKinney","7.111905052548363","84","2000","TOR@ATL","TOR","ATL","","","","",""
"47661-81570","C","Cam","Cam Gallagher","Gallagher","0","1","2000","KAN@CHC","KAN","CHC","","","","",""
"47661-14012","OF","Jarrett","Jarrett Parker","Parker","2.4399999618530273","5","2000","NYM@WAS","NYM","WAS","","","","",""
"47661-38592","1B","Cheslor","Cheslor Cuthbert","Cuthbert","0","1","2000","CWS@MIL","CWS","MIL","","","","","0"
"47661-14019","OF","Abraham","Abraham Almonte","Almonte","12","1","2000","LOS@SDP","SDP","LOS","","","","",""
"47661-110306","SS","Humberto","Humberto Arteaga","Arteaga","4.126829193859566","41","2000","KAN@CHC","KAN","CHC","","","","",""
"47661-116450","1B","Seth","Seth Brown","Brown","0","3","2000","TEX@OAK","OAK","TEX","","","","",""
"47661-137070","C","Joe","Joe Odom","Odom","1.5","2","2000","LAA@SEA","SEA","LAA","","","","",""
"47661-6005","OF","Matt","Matt Joyce","Joyce","4.3945738326671515","129","2000","MIA@BAL","MIA","BAL","IL","Undisclosed","","",""
"47661-102331","2B","Nicky","Nicky Lopez","Lopez","2.7444445292154946","9","2000","KAN@CHC","KAN","CHC","DTD","Lower leg","","",""
"47661-81869","C","Chad","Chad Wallach","Wallach","0","1","2000","MIA@BAL","MIA","BAL","","","","",""
"47661-6140","3B","Sean","Sean Rodriguez","Rodriguez","4.168420892012747","76","2000","MIA@BAL","MIA","BAL","","","","",""
