"Id","Position","First Name","Nickname","Last Name","FPPG","Played","Salary","Game","Team","Opponent","Injury Indicator","Injury Details","Tier","Probable Pitcher","Batting Order"
"47717-114360","P","Devin","Devin Williams","Williams","8.5","4","5500","MIL@CWS","MIL","CWS","","","","",""
"47717-38596","P","Chris","Chris Martin","Martin","5","3","5500","TOR@ATL","ATL","TOR","","","","","0"
"47717-81615","P","Tim","Tim Mayza","Mayza","3.5441176470588234","68","5500","TOR@ATL","TOR","ATL","DTD","Elbow","","",""
"47717-112348","P","Cody","Cody Stashak","Stashak","10","3","5500","MIN@PIT","MIN","PIT","","","","","0"
"47717-14049","P","Bryan","Bryan Shaw","Shaw","-2.75","4","5500","LAA@SEA","SEA","LAA","","","","",""
"47717-81642","P","A.J.","A.J. Minter","Minter","6.4","5","5500","TOR@ATL","ATL","TOR","","","","","0"
"47717-52977","P","Ken","Ken Giles","Giles","4","2","5500","TOR@ATL","TOR","ATL","IL","Forearm","","",""
"47717-5885","P","Jhoulys","Jhoulys Chacin","Chacin","9","2","5500","TOR@ATL","ATL","TOR","","","","","0"
"47717-52994","P","Casey","Casey Sadler","Sadler","5.75","4","5500","CHC@KAN","CHC","KAN","","","","",""
"47717-5911","P","Ross","Ross Detwiler","Detwiler","10.4","5","5500","MIL@CWS","CWS","MIL","","","","",""
"47717-53021","P","Nick","Nick Wittgren","Wittgren","5.25","4","5500","CIN@CLE","CLE","CIN","","","","","0"
"47717-53045","P","Scott","Scott Oberg","Oberg","6.857142857142857","49","5500","SFG@COL","COL","SFG","IL","Arm","","",""
"47717-53048","P","Cam","Cam Bedrosian","Bedrosian","4.75","4","5500","LAA@SEA","LAA","SEA","IL","Thigh","","",""
"47717-116548","P","Tyler","Tyler Rogers","Rogers","0.5","6","5500","SFG@COL","SFG","COL","","","","","0"
"47717-112540","P","Jeremy","Jeremy Walker","Walker","6.666666666666667","6","5500","TOR@ATL","ATL","TOR","IL","Shoulder","","","0"
"47717-8101","P","Ian","Ian Kennedy","Kennedy","5.5","4","5500","CHC@KAN","KAN","CHC","","","","",""
"47717-6054","P","Mark","Mark Melancon","Melancon","5","3","5500","TOR@ATL","ATL","TOR","","","","","0"
"47717-104387","P","Parker","Parker Markel","Markel","4.05","20","5500","LAA@SEA","LAA","SEA","DTD","Undisclosed","","",""
"47717-102355","P","Jorge","Jorge Alcala","Alcala","12","1","5500","MIN@PIT","MIN","PIT","","","","","0"
"47717-81912","P","Dillon","Dillon Maples","Maples","0","2","5500","CHC@KAN","CHC","KAN","","","","",""
"47717-81917","P","Dillon","Dillon Peters","Peters","16.941176470588236","17","5500","LAA@SEA","LAA","SEA","IL","Oblique","","",""
"47717-12933","OF","Mike","Mike Trout","Trout","12.471429007393974","7","4400","LAA@SEA","LAA","SEA","","","","",""
"47717-13229","OF","Charlie","Charlie Blackmon","Blackmon","13.010000610351563","10","4200","SFG@COL","COL","SFG","","","","",""
"47717-52158","SS","Trevor","Trevor Story","Story","15.769999694824218","10","4100","SFG@COL","COL","SFG","","","","",""
"47717-79159","OF","Cody","Cody Bellinger","Bellinger","9.354545593261719","11","4100","LOS@SDP","LOS","SDP","","","","",""
"47717-5763","OF","Nelson","Nelson Cruz","Cruz","16.40909090909091","11","4100","MIN@PIT","MIN","PIT","","","","","3"
"47717-39151","OF","Mookie","Mookie Betts","Betts","12.12727217240767","11","4000","LOS@SDP","LOS","SDP","DTD","Finger","","",""
"47717-21609","OF","Christian","Christian Yelich","Yelich","5.862500190734863","8","4000","MIL@CWS","MIL","CWS","","","","",""
"47717-13719","3B","Nolan","Nolan Arenado","Arenado","9","10","4000","SFG@COL","COL","SFG","","","","",""
"47717-68522","3B","Alex","Alex Bregman","Bregman","11.569999694824219","10","3900","HOU@ARI","HOU","ARI","","","","",""
"47717-53033","OF","Mike","Mike Yastrzemski","Yastrzemski","15.47499974568685","12","3900","SFG@COL","SFG","COL","","","","","1"
"47717-16951","3B","Anthony","Anthony Rendon","Rendon","12","7","3800","LAA@SEA","LAA","SEA","","","","",""
"47717-12940","1B","Anthony","Anthony Rizzo","Rizzo","11.5363637750799","11","3800","CHC@KAN","CHC","KAN","","","","",""
"47717-52153","OF","David","David Dahl","Dahl","9.35","10","3800","SFG@COL","COL","SFG","","","","",""
"47717-38321","OF","Joey","Joey Gallo","Gallo","15.911110772026909","9","3800","TEX@OAK","TEX","OAK","","","","",""
"47717-79393","SS","Fernando","Fernando Tatis Jr.","Tatis Jr.","16.108333587646484","12","3800","LOS@SDP","SDP","LOS","","","","",""
"47717-52147","3B","Kris","Kris Bryant","Bryant","9.3125","8","3700","CHC@KAN","CHC","KAN","","","","",""
"47717-52176","1B","Max","Max Muncy","Muncy","11.033332824707031","12","3700","LOS@SDP","LOS","SDP","","","","",""
"47717-13342","OF","Nick","Nick Castellanos","Castellanos","17.954545454545453","11","3700","CIN@CLE","CIN","CLE","","","","",""
"47717-21885","SS","Javier","Javier Baez","Baez","10.245454268022018","11","3700","CHC@KAN","CHC","KAN","","","","",""
"47717-79756","OF","Ronald","Ronald Acuna Jr.","Acuna Jr.","11.066666920979818","12","3700","TOR@ATL","ATL","TOR","","","","","1"
"47717-38976","3B","Jose","Jose Ramirez","Ramirez","11.116666158040365","12","3600","CIN@CLE","CLE","CIN","","","","","2"
"47717-14562","2B","Jose","Jose Altuve","Altuve","11.55999984741211","10","3600","HOU@ARI","HOU","ARI","","","","",""
"47717-70562","OF","Whit","Whit Merrifield","Merrifield","12.508333841959635","12","3600","CHC@KAN","KAN","CHC","","","","",""
"47717-11334","1B","Freddie","Freddie Freeman","Freeman","10.458333333333334","12","3600","TOR@ATL","ATL","TOR","","","","","0"
"47717-61553","3B","Yoan","Yoan Moncada","Moncada","12.36999969482422","10","3500","MIL@CWS","CWS","MIL","","","","",""
"47717-16983","OF","George","George Springer","Springer","11.359999847412109","10","3500","HOU@ARI","HOU","ARI","","","","",""
"47717-82575","OF","Yordan","Yordan Alvarez","Alvarez","14.202298569953305","87","3500","HOU@ARI","HOU","ARI","IL","Undisclosed","","",""
"47717-68514","2B","Ryan","Ryan McMahon","McMahon","10.077777438693577","9","3500","SFG@COL","COL","SFG","","","","",""
"47717-5094","1B","Daniel","Daniel Murphy","Murphy","9.699999809265137","8","3500","SFG@COL","COL","SFG","","","","",""
"47717-11322","2B","Mike","Mike Moustakas","Moustakas","10.37142835344587","7","3500","CIN@CLE","CIN","CLE","DTD","Quadriceps","","",""
"47717-38412","SS","Corey","Corey Seager","Seager","13.845454822887074","11","3500","LOS@SDP","LOS","SDP","","","","",""
"47717-16952","SS","Francisco","Francisco Lindor","Lindor","9.65000025431315","12","3400","CIN@CLE","CLE","CIN","","","","","3"
"47717-12900","1B","Brandon","Brandon Belt","Belt","6.925000190734863","4","3400","SFG@COL","SFG","COL","","","","","4"
"47717-82605","2B","Keston","Keston Hiura","Hiura","11.262499809265137","8","3400","MIL@CWS","MIL","CWS","","","","",""
"47717-52168","3B","Colin","Colin Moran","Moran","13.410000610351563","10","3400","MIN@PIT","PIT","MIN","","","","","4"
"47717-52175","1B","Matt","Matt Olson","Olson","8.254545731977982","11","3400","TEX@OAK","OAK","TEX","","","","",""
"47717-79093","OF","Eloy","Eloy Jimenez","Jimenez","13.222222222222221","9","3400","MIL@CWS","CWS","MIL","","","","",""
"47717-5607","3B","Evan","Evan Longoria","Longoria","12.050000508626303","6","3400","SFG@COL","SFG","COL","","","","","0"
"47717-6273","OF","Michael","Michael Brantley","Brantley","14.511111789279514","9","3300","HOU@ARI","HOU","ARI","DTD","Quadriceps","","",""
"47717-23107","OF","Jorge","Jorge Soler","Soler","8.983333587646484","12","3300","CHC@KAN","KAN","CHC","","","","",""
"47717-17086","OF","Marcell","Marcell Ozuna","Ozuna","12.133333841959635","12","3300","TOR@ATL","ATL","TOR","","","","","3"
"47717-68544","3B","Matt","Matt Chapman","Chapman","8.454545454545455","11","3300","TEX@OAK","OAK","TEX","","","","",""
"47717-13412","SS","Donovan","Donovan Solano","Solano","13.65","10","3300","SFG@COL","SFG","COL","","","","","3"
"47717-13423","OF","Starling","Starling Marte","Marte","8.580000305175782","10","3300","HOU@ARI","ARI","HOU","","","","",""
"47717-13487","OF","Tommy","Tommy Pham","Pham","12.158332824707031","12","3300","LOS@SDP","SDP","LOS","","","","",""
"47717-83155","OF","Ramon","Ramon Laureano","Laureano","12.827273282137783","11","3300","TEX@OAK","OAK","TEX","","","","",""
"47717-5488","1B","Joey","Joey Votto","Votto","13.544444613986546","9","3300","CIN@CLE","CIN","CLE","","","","",""
"47717-38614","SS","Carlos","Carlos Correa","Correa","12.38000030517578","10","3300","HOU@ARI","HOU","ARI","","","","",""
"47717-49523","1B","Jose","Jose Abreu","Abreu","11.690909645774148","11","3200","MIL@CWS","CWS","MIL","","","","",""
"47717-82440","OF","Shohei","Shohei Ohtani","Ohtani","9.512499809265137","8","3200","LAA@SEA","LAA","SEA","DTD","Forearm","","",""
"47717-82734","OF","Luis","Luis Robert","Robert","14.600000554865057","11","3200","MIL@CWS","CWS","MIL","","","","",""
"47717-85277","2B","Cavan","Cavan Biggio","Biggio","9.725000381469727","8","3200","TOR@ATL","TOR","ATL","","","","",""
"47717-21874","SS","Jorge","Jorge Polanco","Polanco","8.245454268022018","11","3200","MIN@PIT","MIN","PIT","","","","","2"
"47717-79234","OF","Kyle","Kyle Lewis","Lewis","12.758333841959635","12","3200","LAA@SEA","SEA","LAA","","","","",""
"47717-13966","3B","Kyle","Kyle Seager","Seager","12.308333079020182","12","3200","LAA@SEA","SEA","LAA","","","","",""
"47717-38952","OF","Alex","Alex Dickerson","Dickerson","10.299999660915798","9","3100","SFG@COL","SFG","COL","","","","","2"
"47717-135310","C","Chadwick","Chadwick Tromp","Tromp","15.824999809265137","4","3100","SFG@COL","SFG","COL","","","","","0"
"47717-16950","1B","Miguel","Miguel Sano","Sano","7.277777777777778","9","3100","MIN@PIT","MIN","PIT","","","","","0"
"47717-52179","SS","J.P.","J.P. Crawford","Crawford","11.84999974568685","12","3100","LAA@SEA","SEA","LAA","","","","",""
"47717-68587","2B","Ozzie","Ozzie Albies","Albies","6.890909368341619","11","3100","TOR@ATL","ATL","TOR","IL","Wrist","","","0"
"47717-68586","SS","Dansby","Dansby Swanson","Swanson","14.958333333333334","12","3100","TOR@ATL","ATL","TOR","","","","","2"
"47717-38040","OF","Eddie","Eddie Rosario","Rosario","11.34000015258789","10","3100","MIN@PIT","MIN","PIT","","","","","4"
"47717-5292","OF","Matt","Matt Kemp","Kemp","11.100000381469727","8","3100","SFG@COL","COL","SFG","","","","",""
"47717-79092","OF","Ian","Ian Happ","Happ","11","11","3100","CHC@KAN","CHC","KAN","","","","",""
"47717-79175","OF","Trent","Trent Grisham","Grisham","14.97499974568685","12","3100","LOS@SDP","SDP","LOS","","","","",""
"47717-21853","2B","Ketel","Ketel Marte","Marte","7.254545731977983","11","3100","HOU@ARI","ARI","HOU","","","","",""
"47717-21875","OF","Max","Max Kepler","Kepler","14.030000305175781","10","3100","MIN@PIT","MIN","PIT","","","","","1"
"47717-80485","1B","Austin","Austin Slater","Slater","5.242857251848493","7","3000","SFG@COL","SFG","COL","","","","","0"
"47717-12928","1B","Eric","Eric Hosmer","Hosmer","22.3000005086263","3","3000","LOS@SDP","SDP","LOS","IL","Illness","","",""
"47717-12931","OF","Wil","Wil Myers","Myers","13.881817904385654","11","3000","LOS@SDP","SDP","LOS","","","","",""
"47717-52197","OF","Brian","Brian Goodwin","Goodwin","14.599999321831596","9","3000","LAA@SEA","LAA","SEA","","","","",""
"47717-21705","SS","Marcus","Marcus Semien","Semien","6.199999722567472","11","3000","TEX@OAK","OAK","TEX","","","","",""
"47717-13638","3B","Wilmer","Wilmer Flores","Flores","9.680000305175781","10","3000","SFG@COL","SFG","COL","","","","","5"
"47717-21887","C","Willson","Willson Contreras","Contreras","11.79000015258789","10","3000","CHC@KAN","CHC","KAN","","","","",""
"47717-13929","3B","Manny","Manny Machado","Machado","11.425000508626303","12","3000","LOS@SDP","SDP","LOS","","","","",""
"47717-14000","1B","Darin","Darin Ruf","Ruf","7.7000002179827005","7","3000","SFG@COL","SFG","COL","","","","","0"
"47717-12310","1B","Carlos","Carlos Santana","Santana","6.916666666666667","12","2900","CIN@CLE","CLE","CIN","","","","","4"
"47717-116867","C","Tyler","Tyler Heineman","Heineman","7.442856924874442","7","2900","SFG@COL","SFG","COL","","","","","8"
"47717-6312","3B","Justin","Justin Turner","Turner","9.933333079020182","12","2900","LOS@SDP","LOS","SDP","","","","",""
"47717-82563","2B","Garrett","Garrett Hampson","Hampson","5.6200000762939455","5","2900","SFG@COL","COL","SFG","","","","",""
"47717-12970","OF","AJ","AJ Pollock","Pollock","12.1","10","2900","LOS@SDP","LOS","SDP","","","","",""
"47717-53994","1B","Josh","Josh Bell","Bell","5.3818182511763135","11","2900","MIN@PIT","PIT","MIN","","","","","3"
"47717-17171","C","James","James McCann","McCann","15.574999809265137","4","2900","MIL@CWS","CWS","MIL","","","","",""
"47717-83051","3B","David","David Bote","Bote","10.728571210588727","7","2900","CHC@KAN","CHC","KAN","","","","",""
"47717-21666","OF","Mark","Mark Canha","Canha","12.45","10","2900","TEX@OAK","OAK","TEX","","","","",""
"47717-60631","OF","Kyle","Kyle Schwarber","Schwarber","9.636363636363637","11","2900","CHC@KAN","CHC","KAN","","","","",""
"47717-79156","SS","David","David Fletcher","Fletcher","13.263635808771307","11","2900","LAA@SEA","LAA","SEA","","","","",""
"47717-101811","OF","Sam","Sam Hilliard","Hilliard","8.316666920979818","6","2900","SFG@COL","COL","SFG","","","","",""
"47717-71507","1B","Yuli","Yuli Gurriel","Gurriel","10.19000015258789","10","2900","HOU@ARI","HOU","ARI","","","","",""
"47717-82551","2B","Shed","Shed Long Jr.","Long Jr.","8.75","12","2800","LAA@SEA","SEA","LAA","","","","",""
"47717-12961","SS","Brandon","Brandon Crawford","Crawford","4.181818181818182","11","2800","SFG@COL","SFG","COL","","","","","7"
"47717-12985","OF","Avisail","Avisail Garcia","Garcia","9.757143293108259","7","2800","MIL@CWS","MIL","CWS","","","","",""
"47717-82654","SS","Bo","Bo Bichette","Bichette","7.480000305175781","5","2800","TOR@ATL","TOR","ATL","","","","",""
"47717-5104","1B","Pablo","Pablo Sandoval","Sandoval","1.9545454545454546","11","2800","SFG@COL","SFG","COL","","","","","6"
"47717-5146","OF","Hunter","Hunter Pence","Pence","2.0222223069932728","9","2800","SFG@COL","SFG","COL","","","","","0"
"47717-13378","2B","Leury","Leury Garcia","Garcia","9.65","10","2800","MIL@CWS","CWS","MIL","","","","",""
"47717-83164","OF","Jake","Jake Cave","Cave","11.480000305175782","5","2800","MIN@PIT","MIN","PIT","","","","","5"
"47717-60672","SS","Tim","Tim Anderson","Anderson","11.414285932268415","7","2800","MIL@CWS","CWS","MIL","IL","Groin","","",""
"47717-73023","OF","Teoscar","Teoscar Hernandez","Hernandez","16.274999618530273","8","2800","TOR@ATL","TOR","ATL","","","","",""
"47717-79273","1B","Vladimir","Vladimir Guerrero Jr.","Guerrero Jr.","6.887499809265137","8","2800","TOR@ATL","TOR","ATL","","","","",""
"47717-5562","1B","Edwin","Edwin Encarnacion","Encarnacion","5.800000190734863","8","2800","MIL@CWS","CWS","MIL","DTD","Shoulder","","",""
"47717-12113","3B","Josh","Josh Donaldson","Donaldson","7.5428570338657925","7","2800","MIN@PIT","MIN","PIT","DTD","Calf","","","0"
"47717-13099","C","Travis","Travis d'Arnaud","d'Arnaud","18.225000381469727","4","2700","TOR@ATL","ATL","TOR","","","","","4"
"47717-13102","SS","Freddy","Freddy Galvis","Galvis","9.669999694824218","10","2700","CIN@CLE","CIN","CLE","","","","",""
"47717-52178","3B","Maikel","Maikel Franco","Franco","8.65000025431315","12","2700","CHC@KAN","KAN","CHC","","","","",""
"47717-5177","1B","Albert","Albert Pujols","Pujols","11.4375","8","2700","LAA@SEA","LAA","SEA","","","","",""
"47717-21584","2B","Rougned","Rougned Odor","Odor","7.085714067731585","7","2700","TEX@OAK","TEX","OAK","DTD","Oblique","","",""
"47717-5222","OF","Shin-Soo","Shin-Soo Choo","Choo","7.824999809265137","8","2700","TEX@OAK","TEX","OAK","","","","",""
"47717-21633","3B","Eugenio","Eugenio Suarez","Suarez","6.2090911865234375","11","2700","CIN@CLE","CIN","CLE","","","","",""
"47717-13501","OF","Chris","Chris Owings","Owings","7.375","8","2700","SFG@COL","COL","SFG","","","","",""
"47717-79108","OF","Nick","Nick Senzel","Senzel","11.042857578822545","7","2700","CIN@CLE","CIN","CLE","","","","",""
"47717-79125","OF","Kyle","Kyle Tucker","Tucker","10.844444274902344","9","2700","HOU@ARI","HOU","ARI","","","","",""
"47717-38218","1B","Christian","Christian Walker","Walker","9.419999694824218","10","2700","HOU@ARI","ARI","HOU","","","","",""
"47717-13792","2B","Kike","Kike Hernandez","Hernandez","7.736363497647372","11","2700","LOS@SDP","LOS","SDP","","","","",""
"47717-13864","OF","Joc","Joc Pederson","Pederson","7.91111077202691","9","2700","LOS@SDP","LOS","SDP","","","","",""
"47717-79847","1B","Jose","Jose Osuna","Osuna","6.866666793823242","6","2700","MIN@PIT","PIT","MIN","","","","","0"
"47717-6197","OF","Justin","Justin Upton","Upton","6.55999984741211","10","2600","LAA@SEA","LAA","SEA","","","","",""
"47717-12863","3B","Todd","Todd Frazier","Frazier","9.266666836208767","9","2600","TEX@OAK","TEX","OAK","","","","",""
"47717-12925","2B","Jason","Jason Kipnis","Kipnis","14.919999694824218","5","2600","CHC@KAN","CHC","KAN","","","","",""
"47717-82655","C","Danny","Danny Jansen","Jansen","8.766666412353516","6","2600","TOR@ATL","TOR","ATL","","","","",""
"47717-70435","OF","Ben","Ben Gamel","Gamel","13.683333079020182","6","2600","MIL@CWS","MIL","CWS","","","","",""
"47717-17198","2B","Tommy","Tommy La Stella","La Stella","6.800000190734863","8","2600","LAA@SEA","LAA","SEA","","","","",""
"47717-68478","2B","Chad","Chad Pinder","Pinder","8.88000030517578","5","2600","TEX@OAK","OAK","TEX","","","","",""
"47717-13262","2B","Jurickson","Jurickson Profar","Profar","7.45","10","2600","LOS@SDP","SDP","LOS","","","","",""
"47717-13266","C","Salvador","Salvador Perez","Perez","8.291666666666666","12","2600","CHC@KAN","KAN","CHC","","","","",""
"47717-13303","C","Yasmani","Yasmani Grandal","Grandal","10.200000339084202","9","2600","MIL@CWS","CWS","MIL","","","","",""
"47717-5189","OF","Josh","Josh Reddick","Reddick","9.919999694824218","10","2600","HOU@ARI","HOU","ARI","","","","",""
"47717-11443","1B","Justin","Justin Smoak","Smoak","6.162499904632568","8","2600","MIL@CWS","MIL","CWS","","","","",""
"47717-38249","OF","Steven","Steven Souza Jr.","Souza Jr.","7.849999904632568","4","2600","CHC@KAN","CHC","KAN","","","","",""
"47717-13694","OF","Marwin","Marwin Gonzalez","Gonzalez","6.862500190734863","8","2600","MIN@PIT","MIN","PIT","","","","","8"
"47717-79277","1B","Rowdy","Rowdy Tellez","Tellez","7.366666793823242","6","2600","TOR@ATL","TOR","ATL","","","","",""
"47717-14038","OF","Khris","Khris Davis","Davis","6.657142639160156","7","2600","TEX@OAK","OAK","TEX","","","","",""
"47717-112379","OF","Tim","Tim Lopes","Lopes","7.863636363636363","11","2600","LAA@SEA","SEA","LAA","","","","",""
"47717-38955","OF","Joey","Joey Rickard","Rickard","5.099999820484834","68","2500","SFG@COL","SFG","COL","","","","","0"
"47717-135287","2B","Bret","Bret Boswell","Boswell","0","0","2500","SFG@COL","COL","SFG","","","","",""
"47717-135288","SS","Alan","Alan Trejo","Trejo","0","0","2500","SFG@COL","COL","SFG","","","","",""
"47717-116888","OF","Jaylin","Jaylin Davis","Davis","6.224999904632568","4","2500","SFG@COL","SFG","COL","","","","","0"
"47717-12593","3B","Eric","Eric Sogard","Sogard","7.324999809265137","8","2500","MIL@CWS","MIL","CWS","","","","",""
"47717-119427","1B","Logan","Logan Wyatt","Wyatt","0","0","2500","SFG@COL","SFG","COL","","","","","0"
"47717-119429","3B","Luis","Luis Toribio","Toribio","0","0","2500","SFG@COL","SFG","COL","","","","","0"
"47717-119428","SS","Will","Will Wilson","Wilson","0","0","2500","SFG@COL","SFG","COL","","","","","0"
"47717-21161","2B","Yolmer","Yolmer Sanchez","Sanchez","6.66644287109375","149","2500","SFG@COL","SFG","COL","","","","","0"
"47717-82620","OF","Nick","Nick Solak","Solak","6.150000095367432","8","2500","TEX@OAK","TEX","OAK","","","","",""
"47717-13054","C","Rob","Rob Brantly","Brantly","0","1","2500","SFG@COL","SFG","COL","","","","","0"
"47717-68533","OF","Brett","Brett Phillips","Phillips","7.400000095367432","8","2500","CHC@KAN","KAN","CHC","","","","",""
"47717-13239","3B","Eduardo","Eduardo Escobar","Escobar","5.436363567005504","11","2500","HOU@ARI","ARI","HOU","","","","",""
"47717-52162","OF","Hunter","Hunter Dozier","Dozier","11.071942446043165","139","2500","CHC@KAN","KAN","CHC","IL","Illness","","",""
"47717-52164","SS","Adalberto","Adalberto Mondesi","Mondesi","6.875","12","2500","CHC@KAN","KAN","CHC","","","","",""
"47717-54307","C","Elias","Elias Diaz","Diaz","5.457425863435953","101","2500","SFG@COL","COL","SFG","","","","",""
"47717-13354","2B","Cesar","Cesar Hernandez","Hernandez","7.545454545454546","11","2500","CIN@CLE","CLE","CIN","","","","","1"
"47717-11311","C","Drew","Drew Butera","Butera","3.25","2","2500","SFG@COL","COL","SFG","","","","",""
"47717-11344","C","Jason","Jason Castro","Castro","8.37142835344587","7","2500","LAA@SEA","LAA","SEA","","","","",""
"47717-13436","C","Max","Max Stassi","Stassi","9.442856924874443","7","2500","LAA@SEA","LAA","SEA","","","","",""
"47717-60635","OF","Raimel","Raimel Tapia","Tapia","3.779999923706055","5","2500","SFG@COL","COL","SFG","","","","",""
"47717-83183","SS","Eric","Eric Stamets","Stamets","2.91999994913737","15","2500","SFG@COL","COL","SFG","","","","",""
"47717-5359","SS","Elvis","Elvis Andrus","Andrus","6.511110941569011","9","2500","TEX@OAK","TEX","OAK","","","","",""
"47717-38127","C","Tony","Tony Wolters","Wolters","3.9625000953674316","8","2500","SFG@COL","COL","SFG","","","","",""
"47717-83196","SS","Chris","Chris Rabago","Rabago","0","0","2500","SFG@COL","COL","SFG","","","","",""
"47717-85246","1B","Josh","Josh Fuentes","Fuentes","5.212499936421712","24","2500","SFG@COL","COL","SFG","","","","",""
"47717-79141","1B","Ryan","Ryan O'Hearn","O'Hearn","7.112500190734863","8","2500","CHC@KAN","KAN","CHC","","","","",""
"47717-5434","1B","Ryan","Ryan Braun","Braun","5.5","4","2500","MIL@CWS","MIL","CWS","IL","Finger","","",""
"47717-136504","C","Patrick","Patrick Bailey","Bailey","0","0","2500","SFG@COL","SFG","COL","","","","","0"
"47717-79181","2B","Mauricio","Mauricio Dubon","Dubon","4.8666665818956165","9","2500","SFG@COL","SFG","COL","","","","","0"
"47717-101753","3B","Dylan","Dylan Moore","Moore","12.428571428571429","7","2500","LAA@SEA","SEA","LAA","","","","",""
"47717-79238","OF","Steven","Steven Duggar","Duggar","5.720000076293945","5","2500","SFG@COL","SFG","COL","","","","","9"
"47717-79240","C","Aramis","Aramis Garcia","Garcia","4.694444444444445","18","2500","SFG@COL","SFG","COL","IL","Hip","","","0"
"47717-79272","OF","Lourdes","Lourdes Gurriel Jr.","Gurriel Jr.","7.528571537562779","7","2500","TOR@ATL","TOR","ATL","","","","",""
"47717-38326","OF","Nomar","Nomar Mazara","Mazara","1.5","2","2500","MIL@CWS","CWS","MIL","","","","",""
"47717-73159","OF","Mitch","Mitch Haniger","Haniger","11.590476384238592","63","2500","LAA@SEA","SEA","LAA","IL","Back","","",""
"47717-101853","OF","Joe","Joe McCarthy","McCarthy","0","4","2500","SFG@COL","SFG","COL","","","","","0"
"47717-13854","OF","Robbie","Robbie Grossman","Grossman","6.888888888888889","9","2500","TEX@OAK","OAK","TEX","","","","",""
"47717-79401","C","Will","Will Smith","Smith","8.10000010899135","7","2500","LOS@SDP","LOS","SDP","","","","",""
"47717-13924","OF","Kole","Kole Calhoun","Calhoun","7.05999984741211","10","2500","HOU@ARI","ARI","HOU","","","","",""
"47717-38561","2B","Chris","Chris Taylor","Taylor","7.266666412353516","12","2500","LOS@SDP","LOS","SDP","","","","",""
"47717-38571","3B","Travis","Travis Shaw","Shaw","9.100000381469727","2","2500","TOR@ATL","TOR","ATL","","","","",""
"47717-112337","3B","Zach","Zach Green","Green","2.7125000953674316","8","2500","SFG@COL","SFG","COL","","","","","0"
"47717-102301","2B","Nico","Nico Hoerner","Hoerner","7.744444105360243","9","2500","CHC@KAN","CHC","KAN","","","","",""
"47717-81980","3B","Phillip","Phillip Evans","Evans","9.300000190734863","8","2400","MIN@PIT","PIT","MIN","","","","","0"
"47717-53586","OF","David","David Peralta","Peralta","5.127272865988991","11","2400","HOU@ARI","ARI","HOU","","","","",""
"47717-80457","OF","Adam","Adam Engel","Engel","8.537500381469727","8","2400","MIL@CWS","CWS","MIL","","","","",""
"47717-82637","1B","Evan","Evan White","White","4.908333460489909","12","2400","LAA@SEA","SEA","LAA","","","","",""
"47717-17382","OF","Gregory","Gregory Polanco","Polanco","4.200000127156575","6","2400","MIN@PIT","PIT","MIN","","","","","6"
"47717-38252","OF","Stephen","Stephen Piscotty","Piscotty","10.537500381469727","8","2400","TEX@OAK","OAK","TEX","","","","",""
"47717-79230","OF","Bryan","Bryan Reynolds","Reynolds","6.072727550159801","11","2400","MIN@PIT","PIT","MIN","","","","","5"
"47717-79262","1B","Ronald","Ronald Guzman","Guzman","6.199999809265137","1","2400","TEX@OAK","TEX","OAK","","","","",""
"47717-101821","3B","Edwin","Edwin Rios","Rios","8.085714067731585","7","2400","LOS@SDP","LOS","SDP","DTD","Toe","","",""
"47717-101820","1B","Matt","Matt Beaty","Beaty","6.179999923706054","5","2400","LOS@SDP","LOS","SDP","","","","",""
"47717-101827","2B","Luis","Luis Arraez","Arraez","5.979999923706055","10","2400","MIN@PIT","MIN","PIT","","","","","6"
"47717-118210","SS","Jake","Jake Cronenworth","Cronenworth","11.916666666666666","6","2400","LOS@SDP","SDP","LOS","","","","",""
"47717-13799","1B","Matt","Matt Adams","Adams","8.230000305175782","10","2400","TOR@ATL","ATL","TOR","IL","Hamstring","","","0"
"47717-13909","OF","Randal","Randal Grichuk","Grichuk","6.175000190734863","4","2400","TOR@ATL","TOR","ATL","","","","",""
"47717-81622","C","Mitch","Mitch Garver","Garver","7.085714067731585","7","2400","MIN@PIT","MIN","PIT","","","","","7"
"47717-102322","2B","Nick","Nick Madrigal","Madrigal","5.579999923706055","5","2400","MIL@CWS","CWS","MIL","DTD","Shoulder","","",""
"47717-84133","OF","Franmil","Franmil Reyes","Reyes","5.418181679465554","11","2300","CIN@CLE","CLE","CIN","","","","","5"
"47717-39086","OF","Byron","Byron Buxton","Buxton","3.1999999455043246","7","2300","MIN@PIT","MIN","PIT","","","","","0"
"47717-17012","C","Curt","Curt Casali","Casali","10.766666412353516","6","2300","CIN@CLE","CIN","CLE","","","","",""
"47717-17014","SS","Andrelton","Andrelton Simmons","Simmons","5.474999904632568","4","2300","LAA@SEA","LAA","SEA","IL","Ankle","","",""
"47717-13253","C","Martin","Martin Maldonado","Maldonado","7.962500095367432","8","2300","HOU@ARI","HOU","ARI","","","","",""
"47717-80848","C","Victor","Victor Caratini","Caratini","5.025000095367432","8","2300","CHC@KAN","CHC","KAN","","","","",""
"47717-52182","C","Reese","Reese McGuire","McGuire","5.425000190734863","4","2300","TOR@ATL","TOR","ATL","","","","",""
"47717-5122","C","Alex","Alex Avila","Avila","10.850000381469727","4","2300","MIN@PIT","MIN","PIT","","","","","0"
